avg_pts,avg_reb,avg_ast,avg_ts_pct,avg_net_rating,avg_usg_pct,avg_ast_pct,std_pts,std_reb,std_height,std_age,std_usg_pct,height_range,age_range,high_scorers,playmakers,rebounders,good_shooters,avg_height,avg_weight,avg_age,team_score
4.96,2.9799999999999995,0.8400000000000001,0.5076,0.3800000000000002,0.144,0.0898,2.601538006641456,2.00922870773837,5.7920911595036175,4.604345773288535,0.03191394679446585,12.699999999999989,10.0,0,0,0,1,203.708,99.06449280000001,30.8,0.19932546016073865
7.92,3.96,1.08,0.533,-2.2600000000000002,0.1886,0.08919999999999997,6.680344302504175,2.3797058641773354,7.0482139581598995,2.345207879911715,0.05527476820394637,17.78,5.0,1,0,1,1,205.23199999999997,108.40848799999999,29.0,0.34320045396156973
7.139999999999999,2.7800000000000002,1.6600000000000001,0.5046,-1.02,0.19019999999999998,0.14359999999999998,6.144753860001229,2.153369452741447,9.93526446552884,3.7013511046643495,0.06312844050030066,25.400000000000006,9.0,1,0,0,1,199.64399999999998,98.429464,27.2,0.46586394854396473
10.059999999999999,3.88,2.8600000000000003,0.5234,-0.6600000000000003,0.1794,0.179,7.602499588950992,3.319186647358054,9.332555920003902,4.159326868617084,0.07105138985269746,22.859999999999985,10.0,2,1,1,1,198.12,94.80072799999999,26.6,0.6020650079326969
7.92,4.0200000000000005,1.3,0.40499999999999997,-1.94,0.21280000000000002,0.08759999999999998,8.043133717650106,3.224437935516824,4.614139139644578,4.58257569495584,0.059537383214246155,10.159999999999997,12.0,2,0,1,0,206.756,113.398,26.0,0.41343030502600503
9.860000000000001,4.44,1.78,0.5322000000000001,-2.6399999999999997,0.18419999999999995,0.10459999999999998,4.665083064640972,1.585244460643216,14.745132078079187,3.1622776601683795,0.04843242715371596,40.639999999999986,8.0,1,0,0,2,206.248,108.2270512,27.0,0.4168072638718324
6.340000000000001,2.56,1.08,0.49240000000000006,-5.92,0.16160000000000002,0.1142,7.480842198576308,1.8742998692845283,5.564861184252494,4.358898943540674,0.07791854721438278,15.240000000000009,10.0,1,0,0,0,204.724,102.6932288,29.0,0.2449380778718439
7.62,3.5800000000000005,1.86,0.5172000000000001,-0.45999999999999963,0.17660000000000003,0.12120000000000002,3.6437617924337475,1.26372465355393,10.410901978214953,4.54972526643093,0.039316663134096215,25.400000000000006,12.0,0,1,0,1,199.64399999999998,102.14891839999999,28.2,0.4760652242995034
3.12,2.64,0.5599999999999999,0.3458,-2.1599999999999993,0.18239999999999998,0.058399999999999994,3.0210925176167645,1.6149303390549081,7.093833942234625,2.16794833886788,0.059298397954750885,17.78,6.0,0,0,0,0,204.724,108.58992480000002,25.8,0.3136410163077629
5.2,1.8,1.18,0.43220000000000003,-7.1,0.18280000000000002,0.1478,6.454843142943135,1.4053469322555194,7.5348576628892,4.207136793592526,0.04792911432521991,20.32000000000002,11.0,1,0,0,0,201.676,101.151016,26.2,0.4012407032451842
4.94,2.88,0.8200000000000001,0.5026,-5.4799999999999995,0.1686,0.09019999999999999,3.2129425765176696,1.1691877522451217,4.6141391396445774,2.16794833886788,0.04464078852350167,10.159999999999997,5.0,0,0,0,0,204.21599999999998,102.8746656,24.2,0.24387354538376058
6.92,3.8400000000000007,1.3,0.487,-1.2799999999999998,0.16759999999999997,0.10279999999999993,4.513535199818431,2.818332840528244,10.317528773887664,3.361547262794322,0.03897819903484514,22.859999999999985,9.0,0,0,1,2,200.66,101.6953264,26.4,0.3086115355883273
6.9,3.5800000000000005,1.6,0.5264,-0.38,0.164,0.14619999999999997,4.1994047197192135,3.095480576582577,10.836010335912377,2.7748873851023217,0.035503520952153464,22.859999999999985,7.0,0,0,1,2,198.62800000000001,93.1677968,25.2,0.5133485874632574
8.379999999999999,4.0,2.42,0.5284,1.02,0.1828,0.14819999999999997,2.744448942866309,1.9013153341831546,8.871838591859078,3.492849839314596,0.030995160912632796,20.32000000000002,9.0,0,1,0,2,196.088,97.52228,25.8,0.48878460624950154
10.260000000000002,4.959999999999999,1.64,0.5491999999999999,-5.1,0.19319999999999998,0.11019999999999999,5.2204405944326195,3.4565879129569383,14.073525500030186,5.0990195135927845,0.051114577177161516,33.01999999999998,11.0,1,0,2,3,197.612,102.1489184,28.0,0.4265541642829793
7.1,4.2,1.48,0.5024,-4.8,0.16679999999999998,0.10939999999999998,5.135659646043535,3.0397368307141326,7.048213958159889,4.277849927241488,0.05559406443137611,15.23999999999998,11.0,1,0,1,0,203.708,100.7881424,24.6,0.2962832767651101
8.26,4.74,0.9199999999999999,0.5012000000000001,-4.42,0.1696,0.07339999999999998,6.095326078234043,3.189514069572354,13.36822052481182,4.494441010848846,0.055680337642654426,35.56,12.0,1,0,1,3,208.78799999999995,111.0393216,27.8,0.3268522902117578
7.74,2.3600000000000003,1.8199999999999998,0.3978,-3.7600000000000007,0.1662,0.097,8.106663925438133,1.9269146322554096,10.865738815193387,1.9235384061671346,0.10764617968139882,27.940000000000026,5.0,1,1,0,0,202.184,104.96118879999999,26.8,0.39754628868331426
8.94,4.779999999999999,2.6799999999999997,0.48739999999999994,-5.2,0.19079999999999997,0.16459999999999997,5.327100524675689,3.097095413447897,10.534112207490484,2.966479394838265,0.06018886940290539,25.400000000000006,7.0,1,1,1,0,201.16799999999998,99.79024000000001,24.4,0.5116691538705007
6.5,2.38,1.6,0.5386000000000001,-4.9,0.16160000000000002,0.12179999999999999,3.826878623630491,1.0733126291998991,6.22170394666927,4.949747468305833,0.04731067532809059,15.240000000000009,13.0,0,0,0,1,200.66,98.15730880000001,26.0,0.37623462524849105
8.52,3.4,1.16,0.49559999999999993,-7.540000000000001,0.19339999999999996,0.07919999999999998,5.2361245210556255,1.4628738838327795,14.210386342390551,4.08656334834051,0.06553853828092292,35.56,9.0,1,0,0,1,206.756,114.2144656,26.2,0.39697793951005933
4.0,2.6000000000000005,0.5,0.39039999999999997,3.2400000000000007,0.20319999999999996,0.06,3.4935655139126847,1.2247448713915892,5.205450989107475,5.128352561983234,0.059213174209799,10.159999999999997,13.0,0,0,0,1,206.248,109.6785456,25.6,0.359101453602286
8.58,3.3600000000000003,2.5200000000000005,0.42140000000000005,3.5200000000000005,0.225,0.1436,9.241861284395045,1.8875910574062384,8.151777720227654,2.5099800796022267,0.05912698199637794,20.319999999999993,6.0,1,1,0,1,201.676,100.697424,24.6,0.5864005915324436
6.06,2.8400000000000003,1.5399999999999998,0.4506,-8.14,0.1578,0.1452,3.847466699011182,2.606338427756457,10.379870904784893,2.3874672772626644,0.034237406443829825,25.400000000000006,6.0,0,0,1,1,193.54799999999997,89.35762400000002,27.8,0.4660878745670306
7.980000000000001,4.58,1.02,0.5484,-4.18,0.1794,0.07759999999999997,6.4145927384363235,2.2565460332109333,9.263167924635715,2.949576240750525,0.06428296819531594,22.859999999999985,7.0,1,0,1,2,212.344,116.119552,29.2,0.3359973432279699
9.66,3.2399999999999998,1.64,0.4258,6.0,0.172,0.1014,7.042229760523297,1.99949993748437,5.956828014975752,4.868264577855235,0.09899999999999999,12.699999999999989,12.0,2,0,0,1,203.2,100.243832,28.8,0.3091034880549547
11.099999999999998,2.6,2.2600000000000002,0.51,-4.040000000000001,0.20660000000000003,0.14820000000000003,6.575712889109438,0.8860022573334676,7.273453100144384,1.4832396974191326,0.03646642291204335,20.319999999999993,4.0,2,1,0,1,192.53199999999998,91.8977392,26.2,0.6396542333608792
2.9800000000000004,2.8400000000000003,1.04,0.3712,-4.0600000000000005,0.154,0.1444,2.4993999279827146,3.5089884582312325,7.31766902777107,5.9413803110051795,0.031567388235329195,17.78,14.0,0,0,1,0,199.136,94.43785439999999,27.6,0.31754252863821714
8.5,4.32,2.0,0.5066,-3.14,0.1908,0.13539999999999996,4.464862819841166,2.977750829065454,7.9107850432178966,1.51657508881031,0.042540568872548,17.78,4.0,1,0,1,0,202.69199999999998,99.336648,22.4,0.49924520960028573
8.739999999999998,3.9,1.92,0.49799999999999994,-6.44,0.1666,0.1092,6.487911836638966,1.8734993995195195,7.534857662889192,4.159326868617084,0.06136611442807831,20.319999999999993,9.0,1,1,1,1,202.18400000000003,100.33455039999998,29.6,0.40306660795798344
9.279999999999998,4.18,1.04,0.5536,-2.56,0.1796,0.06879999999999999,5.988906411023635,1.553061492665374,5.506588780724417,4.0,0.06743367111465902,15.240000000000009,10.0,1,0,0,1,206.248,104.5983152,28.0,0.32366995646994345
6.4,2.0,1.18,0.5252000000000001,-6.6,0.18279999999999996,0.10659999999999999,5.46122696836526,0.7348469228349536,7.40530890645353,1.1401754250991378,0.043734425799363146,17.78,3.0,1,0,0,1,200.66000000000003,93.439952,23.4,0.3061244261459413
12.14,5.880000000000001,1.8,0.5542,0.31999999999999995,0.20459999999999998,0.10039999999999998,2.273323558141252,3.1140006422606916,9.051813078052376,5.029910535983716,0.03356784175367846,17.78,13.0,1,0,2,2,202.69199999999995,101.6953264,26.4,0.43874215979049325
10.1,4.4799999999999995,1.8200000000000003,0.4984,-5.9399999999999995,0.19079999999999997,0.10700000000000001,4.75236783088178,2.0849460424672865,11.584182319007242,2.9664793948382653,0.03395879856532029,27.939999999999998,7.0,1,1,1,0,202.18400000000003,101.2417344,25.6,0.5122718747731947
5.279999999999999,2.84,1.48,0.4062,4.1000000000000005,0.11560000000000001,0.09399999999999999,4.460044842823892,1.915202339179858,11.273709238755446,3.5637059362410923,0.07345270587255448,22.859999999999985,8.0,0,0,0,2,200.15200000000002,102.4210736,30.2,0.18317321252992913
5.220000000000001,2.16,0.8800000000000001,0.5075999999999999,-7.280000000000001,0.18039999999999995,0.0852,2.9575327555244426,0.901665126307988,5.2670561037452375,5.974947698515862,0.0336570943487402,12.699999999999989,13.0,0,0,0,1,204.724,101.96748160000001,28.8,0.28582497237232846
5.56,3.5199999999999996,1.26,0.4868,-4.5600000000000005,0.15839999999999999,0.10600000000000001,1.6056151469141045,2.0680909070928197,6.574626985616745,3.420526275297414,0.028632149762111807,15.23999999999998,9.0,0,0,1,0,203.708,97.43156160000001,25.8,0.24530895559432198
8.739999999999998,2.58,2.1799999999999997,0.49959999999999993,-4.88,0.19059999999999996,0.1346,6.731864526266108,1.2597618822618821,6.475754782262839,3.7013511046643495,0.051027443596558905,15.240000000000009,10.0,1,1,0,0,198.12,95.25432,27.2,0.5737853266234452
2.98,1.7600000000000002,0.8600000000000001,0.4142,-8.26,0.133,0.1284,2.7003703449712226,1.0644247272588137,12.260598680325526,3.5071355833500366,0.04249117555446071,27.939999999999998,9.0,0,0,0,0,197.10399999999998,96.97796960000001,28.6,0.3913016765719036
5.62,3.7600000000000002,1.48,0.44220000000000004,-6.08,0.1702,0.1576,4.149337296484826,3.744729629759671,12.365392027752293,6.016643582596529,0.06015563149032682,25.400000000000006,15.0,0,0,1,1,196.08800000000002,90.264808,27.8,0.5190086471834581
16.52,6.0200000000000005,3.22,0.5478,3.6599999999999993,0.2344,0.1574,8.777642052396532,2.460081299469593,7.405308906453528,4.54972526643093,0.06815643770033757,20.319999999999993,12.0,2,1,2,3,200.66,102.51179199999999,28.8,0.61037462469516
10.32,3.2399999999999998,1.8199999999999998,0.4885999999999999,-5.22,0.2166,0.15020000000000003,10.358426521436543,2.788906595782655,11.415880167556075,3.8340579025361627,0.07501199904015354,30.480000000000018,9.0,1,0,1,2,198.628,98.3387456,28.8,0.5636788145378941
7.7,2.0,1.6199999999999999,0.543,-8.700000000000001,0.1548,0.1378,5.5294665203797,0.874642784226795,8.032185256827681,3.5071355833500366,0.03175216528049701,20.319999999999993,9.0,1,0,0,3,190.5,88.2690032,25.6,0.3457226999979728
14.440000000000001,4.119999999999999,2.44,0.5596,0.45999999999999963,0.2156,0.12699999999999997,3.289832822500256,3.071970051937355,5.267056103745247,1.8165902124584952,0.04100365837336954,12.700000000000017,5.0,3,0,1,3,197.10399999999998,95.5264752,25.6,0.46074595517791966
8.7,2.16,1.9200000000000004,0.491,-3.6599999999999993,0.1694,0.1254,8.250151513760217,1.0406728592598156,5.079999999999998,3.5637059362410923,0.06481357882419393,12.699999999999989,9.0,2,1,0,1,195.57999999999998,92.8956416,27.2,0.39722601047323763
5.28,2.8600000000000003,2.0200000000000005,0.4162,-5.74,0.14479999999999998,0.18,4.8033321767289845,2.234502181695064,9.051813078052374,5.403702434442518,0.06168225028320546,20.319999999999993,14.0,0,1,0,1,200.152,100.697424,31.2,0.4381618572556779
7.18,3.2600000000000002,2.0,0.4476,-0.6400000000000003,0.1694,0.1286,5.747347214150195,2.2875751353780713,10.096300312490714,2.1213203435596424,0.04909989816690051,25.400000000000006,5.0,0,1,1,1,199.13599999999997,95.25431999999999,27.0,0.4178926865912524
7.44,2.26,0.86,0.4984,-9.040000000000001,0.16439999999999996,0.059,6.505997233322498,1.0114346246792225,4.614139139644582,1.5811388300841898,0.034818098741889986,12.700000000000017,4.0,1,0,0,2,199.644,100.3345504,24.0,0.24785457741251476
5.7,2.2199999999999998,1.1600000000000001,0.5384,-5.859999999999999,0.18519999999999998,0.12259999999999993,3.083018001893599,1.202913130695646,9.228278279289153,2.6832815729997477,0.050335871900663444,20.319999999999993,7.0,0,0,0,1,200.152,98.42946399999998,25.8,0.5390555781859524
10.959999999999999,5.2,1.6800000000000002,0.4862,0.20000000000000034,0.1984,0.11199999999999996,6.348070573016655,3.410278580995987,8.538330047497583,2.23606797749979,0.01795271567200907,17.78,6.0,2,0,2,2,202.18399999999997,99.2459296,25.0,0.5061506850255816
11.44,5.0600000000000005,2.2,0.5399999999999999,-5.1,0.2226,0.13739999999999994,4.21283752357007,2.79069883720906,16.204324114260363,3.1144823004794873,0.02968669735757078,40.639999999999986,8.0,2,0,1,2,206.248,106.59412,25.2,0.5290337305252598
8.940000000000001,4.180000000000001,1.6600000000000001,0.5032,-0.16000000000000014,0.18239999999999998,0.1186,5.389155778041678,2.2565460332109337,7.048213958159893,3.049590136395381,0.02188149903457255,17.78,7.0,1,0,0,1,200.152,100.5159872,25.4,0.4529374306947536
11.48,3.3,2.7199999999999998,0.5346,2.8200000000000003,0.2206,0.1516,8.493939015556917,2.0012496096189496,6.064166884247172,3.5637059362410923,0.0366169359723066,15.240000000000009,8.0,2,1,0,1,197.612,94.34713599999999,25.2,0.5772581138328301
12.459999999999999,5.760000000000001,1.8400000000000003,0.5324,0.34,0.20279999999999995,0.09899999999999998,4.211650507817571,2.5870832997798896,7.0482139581598995,6.6558245169174945,0.036437617924337445,17.78,14.0,2,0,2,1,203.708,106.95699359999999,27.4,0.4253633769741287
5.039999999999999,3.5199999999999996,0.72,0.509,-6.4,0.1518,0.075,2.878888674471453,1.8430952227163957,5.564861184252482,4.878524367060187,0.05494269742195046,15.23999999999998,12.0,0,0,0,1,204.724,104.5983152,25.4,0.22588121060017094
9.959999999999999,4.640000000000001,1.9,0.5279999999999999,-0.23999999999999985,0.18979999999999997,0.11999999999999997,4.582357471869693,2.3660092983756424,9.26316792463572,4.358898943540674,0.055472515717245055,20.319999999999993,11.0,1,1,1,2,201.676,107.501304,27.0,0.5027011355384268
10.76,3.5,2.42,0.5294,-5.12,0.1878,0.1286,8.992385667885914,2.3759208741033446,8.30855703476843,4.03732584763727,0.05861484453617533,20.319999999999993,11.0,2,1,1,2,200.152,100.0623952,26.4,0.48880434497431713
6.5200000000000005,2.3,0.76,0.5404,-7.24,0.16379999999999995,0.06180000000000001,4.8354937700301095,1.2389511693363866,4.751904881202906,5.176871642217914,0.03428848203114278,10.159999999999997,11.0,0,0,0,3,203.2,97.34084320000001,27.4,0.23561923801316834
5.2,2.68,1.5,0.5378,-1.1400000000000001,0.1546,0.13979999999999998,3.2649655434629015,1.0425929215182692,6.815535195419363,3.8340579025361627,0.03863029898926489,15.240000000000009,10.0,0,0,0,1,202.692,98.15730880000001,25.2,0.4752124709353781
11.100000000000001,4.54,2.38,0.509,-1.9800000000000004,0.20359999999999995,0.1464,4.998499774932475,2.105469068877527,7.40530890645353,5.128352561983234,0.03362736980496694,17.78,13.0,2,0,1,0,200.66000000000003,94.347136,25.6,0.5351134692139492
9.059999999999999,3.4,1.6199999999999999,0.4408,-8.8,0.1858,0.1516,10.881773752472526,2.963950067055786,10.564690246287393,1.5811388300841898,0.0828414147633899,25.400000000000006,4.0,1,0,1,1,197.10399999999998,97.068688,30.0,0.5610551863400358
6.9,4.28,0.78,0.5184,2.22,0.16619999999999996,0.06059999999999997,3.2442256395016673,2.748999818115673,5.079999999999998,4.9295030175464944,0.030817202987941675,12.699999999999989,12.0,0,0,1,2,205.73999999999995,106.59412,27.4,0.2693011227225749
10.120000000000001,2.48,2.2,0.5084,-6.0600000000000005,0.19699999999999998,0.11979999999999999,6.752555071970906,0.9444575162494075,4.885787551664519,2.4899799195977463,0.04747104380567167,12.699999999999989,6.0,2,1,0,0,196.08800000000002,95.34503839999999,24.2,0.48402293436454624
3.34,3.46,0.5599999999999999,0.473,-13.679999999999998,0.164,0.0526,2.265612499965517,3.470302580467588,4.17364588818937,7.021395872616783,0.03689850945499019,10.160000000000025,17.0,0,0,1,0,208.788,106.2312464,25.6,0.22307268742912228
8.48,4.5,1.2200000000000002,0.4943999999999999,-0.64,0.1838,0.0846,5.897202726717134,2.2781571499789033,1.7960512242138351,3.420526275297414,0.057325387046229394,5.0800000000000125,8.0,1,0,1,0,205.74,107.41058560000002,30.8,0.32221445631093104
9.76,4.340000000000001,1.7400000000000002,0.5092000000000001,-7.959999999999999,0.1988,0.1644,7.781259538146765,3.2996969557824545,13.026015507437416,3.420526275297414,0.0678358312398396,35.56,9.0,2,0,1,1,207.26399999999998,109.31567199999999,29.2,0.5347377346777047
6.06,5.66,1.1600000000000001,0.4968,-1.52,0.14900000000000002,0.0872,3.543021309560528,2.54911749434976,4.173645888189368,5.244044240850758,0.03730281490718897,7.6200000000000045,13.0,0,0,1,1,207.772,110.22285600000001,31.0,0.21254267804444066
5.88,2.18,1.1800000000000002,0.48999999999999994,-6.22,0.18039999999999998,0.1282,2.8234730386529283,0.8584870412533901,7.9107850432178966,6.260990336999411,0.02501599488327418,20.319999999999993,12.0,0,0,0,1,195.07199999999997,91.71630239999999,27.2,0.4118583188810517
10.8,3.0,3.8,0.5258,-0.9200000000000002,0.2012,0.2052,5.88430114796991,0.6123724356957946,10.317528773887673,2.588435821108957,0.04500222216735524,25.400000000000006,5.0,1,3,0,0,193.04,89.9019344,25.2,0.6882447383276163
9.06,3.6400000000000006,1.32,0.5374,3.04,0.19379999999999997,0.0984,4.933355855804444,1.6622274212634085,4.6141391396445774,4.301162633521313,0.036203590982111164,10.159999999999997,11.0,1,0,0,1,202.184,101.8767632,27.0,0.3674832058720039
4.66,2.64,1.4,0.5146,-0.8999999999999998,0.1648,0.1346,3.216830738475371,1.9730686759461769,9.40143180584745,6.54217089351845,0.04206780241467339,25.400000000000006,13.0,0,0,0,1,201.168,102.8746656,26.4,0.39865662962856036
13.499999999999996,3.56,2.02,0.5471999999999999,-3.7399999999999998,0.21959999999999996,0.13279999999999997,3.9642149285829595,2.4409014728169596,7.951457727989251,2.1213203435596424,0.025234896472939996,20.319999999999993,5.0,3,0,1,2,196.59599999999998,96.70581440000001,24.0,0.6787798488376192
